Årstafältet,Enskede-Årsta-Vantör,Under de närmaste åren kommer en del av Årstafältet att bli bostadsområde och en annan del blir stadspark.,wlbcwjfbfojttp5v2okzr1lybbxw
Lerkrogsparken,Hägersten-Älvsjö,Centralt i Älvsjö centrum finns en nyligen upprustad park för vila och promenader. Lerkrogsparken passar bra för att ta en paus och insupa lite grönska. Den nås från Götalandsvägen eller Spikskogatan.,jenqk3xnoykm1skjb1zdcbznkcce
Långbro park,Hägersten-Älvsjö,"Långbroparken är en vacker grön oas som anlades i början av 1900-talet som en sjukhuspark. Den har ett varierat folkliv och används till lek, picknick, löpträning och promenader. Parken ligger på gångavstånd från Fruängens centrum, med huvudentré från Mickelsbergsvägen.",a7fk1gn748pt056jip0lli4iigah
Prästgårdsparken,Hägersten-Älvsjö,"Prästgårdsparken i Solberga består dels av den gamla fina sjukhusparken med planteringar och fontän, dels av en lekplats med bollplaner. Parken ligger på gångavstånd från Älvsjö station på vägen mot Solberga.",779i71278lygnds9tsbiidxu62cs
Solbergaskogen,Hägersten-Älvsjö,"Solbergaskogen är en liten gammelskog med riktig vildmarkskänsla. Här möter du en artrik naturskog med krokiga tallar, kraftiga bärris och små vitmossekärr. Genom skogen löper ett nät av breda gång- och cykelvägar med belysning. Här finns också bland annat hundrastgård, utegym och parkleken Kristallen.",0h0rmyqa0yswr5y4b8yubdq7pgug
Örby slottspark,Hägersten-Älvsjö,"Örby slottspark är en historisk parkanläggning som fungerar som en grön oas för såväl lek som vila. Där finns stora gräsytor, grusgångar, häckar, planteringar, en fontändamm och en plaskdamm. Parken ligger bakom slottet på Örby slottsväg. ",1civw3q3tocvr00bmab4zn0qn469
Fredhällsparken,Kungsholmen,Fredhällsparken ligger på Västra Kungsholmen utmed Drottningholmsvägen. Parken är uppskattad för sina öppna gräsytor och för den stora plaskdammen.,xf8zjrkyhm07syqeq8tq321d7u11
Hornsbergs strandpark,Kungsholmen,"Hornsbergs strandpark är en relativt ny park som sträcker sig längs Ulvsundasjön i den nya delen av Nordvästra Kungsholmen. På sommaren är parken mycket välbesökt och vibrerar då av stadsliv. 
",a56pu6g1fiktrn3cr69leybvg5fx
Kristinebergs slottspark,Kungsholmen,Denna park ligger i anslutning till Kristinebergs slott och har anor från 1600-talet. Parken har förnyats i samband med stadsutvecklingen på Nordvästra Kungsholmen. I parken finns en mycket omtyckt lekplats.,1nbdgmdry9os2bfou8gsc51s2lus
Kronobergsparken,Kungsholmen,"Kronobergsparken ligger i änden av Drottningholmsvägen och nära Fridhemsplan. Parken är välbesökt och används för lek, promenader, picknick och för en stunds avkoppling.",5ins9lpr347bu7giydmxe2onabfs
Luxparken,Kungsholmen,Luxparken ligger på Lilla Essingen och är en del av strandpromenaden längs öns östra del. Här får du som besökare fina utblickar över Mälaren och Långholmen.,x4eqjmevlf5te8mei5u91d0xfcyz
Norr Mälarstrand,Kungsholmen,Norr Mälarstrand är det internationellt kända parkstråk som löper utmed Kungsholmens strandlinje mellan Rålambshovsparken i väster och Kungsholms torg i öster.,mnfrzdf9q3sxxi5rmhyxw4nvtdnq
Rålambshovsparken,Kungsholmen,"Rålambshovsparken, som också kallas Rålis, är en av Stockholms mest populära parker där människor i alla åldrar möts för lek, motion och avkoppling.",yl3akrscya94kcb5yxb6bl029ugs
Bellevueparken,Norrmalm,Bellevueparken ligger i Norrtull bakom Wenner-Gren Center. Parken erbjuder både vattenkontakt och vacker utsikt över staden och Brunnsviken.,770grb70r2w5yxysidvl4ialhdxy
Berzelii park,Norrmalm,"Berzelii park ligger nära Nybroviken. Det är en traditionell stadspark med välskötta gräsytor, blomsterarrangemang och gångstråk – en oas mitt i staden och en plats där du kan slå dig ner och vila en stund.",j9vgiorc4kw06b8yo53mj9y4vz84
Centralbadets gård,Norrmalm,Centralbadets gård är en lugn oas mitt i stadens brus. Parken är lummig och innehåller en vacker damm med en vattenskulptur.,prx2r7ow7fc74n9t9n28zs236wi1
Enkehusparken,Norrmalm,Enkehusparken ligger i Vasastaden och har sin huvudentré från Norrtullsgatan. Parken är en uppskattad mötesplats i kvarteret och den används flitigt av intilliggande skolor och förskolor.,kshl607sfyq1h2enulg7v1x3fbms
Kungsträdgården,Norrmalm,"Kungsträdgården är Stockholms mest centrala park och har sina historiska rötter i 1400-talet. Parken är en av stadens allra viktigaste mötesplatser, och det centrala läget gör den till en grön mittpunkt i city.  
",l04ki826x15sbzw2qrkvi3skximy
Monica Zetterlunds park,Norrmalm,Monica Zetterlunds park ligger i korsningen av Roslagsgatan och Surbrunnsgatan. Den är en grön oas i ett område med tät kvartersbebyggelse. Parken är känd för sin unika parksoffa som spelar låtar framförda av Monica Zetterlund.,q05n2tpj2xrcplh4bspjvqvlxrl7
Norra Bantorget,Norrmalm,"Norra Bantorget är en historisk och kulturell plats med viktiga minnesmärken. Parken ligger på Norrmalm mitt i centrala Stockholm, nära LO-borgen och Norra Latin.",4h7xu59kahkcf6n95mw1u4sg2djo
Observatorielunden,Norrmalm,Observatorielunden ligger utmed Sveavägen och sträcker sig upp mot Observatoriekullen. I parken finns Sveriges första observatorium och Stadsbiblioteket ritat av arkitekt Gunnar Asplund.,9n6yc8ol1lo5x0bx6yu9nulkroez
Sinnenas trädgård,Norrmalm,"En rofylld, grön oas mitt i storstaden. Dofterna, färgerna och det porlande vattnet och gruset som knastrar under fötterna i den uppvuxna trädgården. Välkommen in att besöka Sinnenas trädgård. ",n1e4f32e56i5gcx5a6tgq1klww65
Spökparken,Norrmalm,Spökparken ligger i Vasastaden och har sina huvudentréer från Drottninggatan och Holländargatan. Parken är omtyckt för sin lummighet och spännande historia. I parken finns en malmgård och ett lusthus från 1700-talet.,h4fgr6h7ffpj9i8vudflmn4z195e
Tegnérlunden,Norrmalm,Tegnérlunden ligger i Vasastaden. Parken är kanske mest känd för Carl Eldhs pampiga staty av August Strindberg och för att den figurerar i flera av Astrid Lindgrens böcker.,h3729b0luvs0myaze5tf1c5m7rpt
Vanadislunden,Norrmalm,Vanadislunden ligger i stadsdelen Vasastaden. Parken sträcker sig upp på en höjd där du som besökare har fin utsikt över stadens takåsar.,7783o8x33ht6u1r5r7f8luil030i
Vasaparken,Norrmalm,"Vasaparken ligger centralt i Vasastaden. Parken är, och har länge varit, en viktig mötesplats för alla åldrar. Parkleken, bollplanen och skridskobanan är mycket uppskattade och välbesökta.",dbphmq3lx8kcfp8tzxhop3idiow9
Järvafältet,Rinkeby-Kista,Kulturreservatet Järvafältet erbjuder besökare fina naturupplevelser med både fält och skogar – långt bort från stadens brus.,o3w6i97m8q4q7jkj7mnlzrgmv829
Björns trädgård,Södermalm,"Björns trädgård i anslutning till Medborgarplatsen är en välbesökt park som ramas in av höga kastanjer. I parken finns en välbesökt parklek med lekutrustning, lekytor och en populär skateboardramp.",e9ri4cwlojy01bvjn0j1houkogni
Eriksdalslunden-Årstalunden,Södermalm,Mellan Skanstullsbron och Årstabron finns ett cirka två kilometer långt strandområde av naturkaraktär. Längs stranden finns flera båtklubbar som ligger vid bryggor sommartid och upplagsområden vintertid. Intill strandpromenaden finns flera koloniträdgårdsområden.,lhxdt152abenixb0p4p90wejzw15
Lilla Blecktornsparken,Södermalm,"Lilla Blecktornsparken ligger nedsänkt i förhållande till omgivande gator och ramas in av stora alléträd. Här hittar du utegym, tennis- och bollplan i sydväst och intill Katarina Bangata ligger en stjärnformad plaskdamm.",8qir8lzwm2swhfqf3s14xzkxtaia
Lumaparken,Södermalm,Lumaparken i Hammarby sjöstad är en stadsdelspark som stoltserar med vackra japanska körsbärsträd.,y4dnzq18lw9psg7gcqtqu8m8r1o3
Långholmen,Södermalm,"Långholmen är en grön och lummig naturpark med vildvuxen grönska. Parken är en välbesökt promenadpark. Den vackra kulturmiljöbebyggelsen i parken, utblickarna över vattnet och de många fantastiska träden bidrar till Långholmens särpräglade karaktär.",tjtjb1kuo07yy7dnnhx2onbymw2b
Mariatorget,Södermalm,"Mariatorget är en populär och livfull stadspark som kantas av stora lindar i alléerna där boulespel förekommer. Gångvägarna är av grus med lister av smågatsten. Det finns en lekplats, kiosk och en stadstoalett och i parken.",1pdkoy49yl7o4l9aow5491yogbxk
Mosebacke Torg,Södermalm,Mosebacke Torg är en livfull plats bara ett kvarter från Götgatan. Grusade gångstigar gör torget tillgängligt från flera olika håll. I en grusad rundel omgärdad av klippta häckar finns sommartid ett litet café.,gjokppvq0ygqkn700nr0y9niyff2
Nytorget,Södermalm,Nytorget har formen av en rektangel och är delat i en övre och nedre terrass. Parken har en stor konstgräsyta med en prydnadsdamm och stora sommarblomsplanteringar och i södra delen finns en stor grusad lekplats för både små och stora barn.,g158tnqe0j7ihphg43i239zrhbx0
Rosenlundsparken,Södermalm,"I Rosenlundsparkens östra del dominerar den välbesökta parkleken Skånegläntan. Närmast Västgötagatan ligger ”Stranden”, en sittplats med gula solstolar och en vattenlek. ",hs44tv87c5dd8huib5dvaxhozrd3
Skinnarviksparken,Södermalm,"I Skinnarviksparken vid Skinnarviksberget hittar du många vackra utsiktsplatser. Här finns Bergets krön, Stockholms högsta naturliga punkt som ligger 53 meter över havet. Lekplats, gräsytor, berghällar, sittplatser och många olika sorters träd.",93m0xz05fas9vxm32upb20frk357
Stora Blecktornsparken,Södermalm,Stora Blecktornsparkens fria öppna gräsytor gör den populär för spontanidrott och bollek. I parkens nordvästra del ligger en parklek med öppen förskola med djurhagar för parklekens djur.,g4hwtoyruesqtanyfenfft44hzrj
Strömparterren,Södermalm,"Som en smaragd, ett smycke och lite som en överraskning ligger Strömparterren längst ut på Helgeandsholmen, mitt i Strömmen mellan Stockholms slott och Kungliga Operan. ",9ph01ubi8adq76mwo1090q0o17m0
Tantolunden,Södermalm,"Tantolunden är en lummig bergspark som domineras av stora träd och mycket vegetation, breda och generösa gångvägar. Parkens är en av Södermalms mest välbesökta parker och fungerar som en viktig länk mellan Ringvägen och Årstaviken. ",cjqhuwkipc4hl7k2256ta00figqz
Vitabergsparken,Södermalm,"Vitabergsparken är en kuperad naturpark med många träd och stora gräsytor som gör den till en populär picknickpark. Berg och kullar ger parken många rum och undangömda platser. I parken finns friluftsteater, hundrastgård, musikpaviljong, koloniområde och lekplats.",all9hvct0swlzn93l1nc3mkvfhpf
Årsta holmar,Södermalm,"Årsta holmar upplever du från Eriksdalslunden vid Årstavikens strandpromenad där holmarna ligger som blickfång mitt i Årstaviken. Årsta holmar utgörs av tre holmar. Alholmen i väster, Bergsholmen i mitten och Lillholmen i öster.",9u7z0s761gieayi440m48iyp65ub
Ellen Keys park,Östermalm,Ellen Keys park är en grön oas med fina planteringar och sittplatser. Här finns också en sagolik lekplats inspirerad av Ellen Key. Parken har sin huvudentré från Birger Jarlsgatan vid Jarlaplan.,fhw66mhrivfmabaxg8amnx2546s9
Eriksbergsparken,Östermalm,Eriksbergsparken är en högt belägen park som trots närheten till den trafikerade Birger Jarlsgatan ändå upplevs som rofylld. Parken är uppskattad som lunch- och picknickplats.,vfk7max9xz6gxi17qtpl767zen71
Gustav Adolfsparken,Östermalm,"Gustav Adolfsparken ligger i slutet av Karlavägen, mitt emot kvarteret Garnisonen. Parken är en viktig mötesplats för alla åldrar och används av många skolor och förskolor i området. ",4p01u2be32m872o6l1z2n7dpd0lf
Humlegården,Östermalm,"Humlegården ligger ett stenkast från Stureplan och är en av Stockholms äldsta parker. Parken är en grön oas för människor i alla åldrar och här finns plats för lek, promenader, picknick eller en stunds avkoppling.",tv3m2dn4xhavk62y08qeox2i96d2
Husarviksparken,Östermalm,Husarviksparken är en av flera nya parker i den nya stadsdelen Norra Djurgårdsstaden. Parken ligger intill Husarvikens vatten och Norra Djurgårdens naturmarker.,1hg1f3ntrap30yu8q4gjrvwzcqph
Nobelparken,Östermalm,I slutet av Strandvägen på gränsen till Diplomatstaden ligger Nobelparken. Här finns både en vackert anlagd strandpromenad och naturlika delar med många olika arter av barr- och lövträd.,6309mhktdons84ia1abwd8m16hql
Tessinparken,Östermalm,Tessinparken ligger på Gärdet och har sin huvudentré från Valhallavägen. Sommartid är parkens särskilt vacker med sina rosplanteringar och sprudlande fontän.,4xcn8g5lajjsjbn7b41gl64z7r34